Название	Уровень	Другие требования	Ранги	Описание	Идентификатор	Теги
Чёрная вдова	2	Персонаж Женщина	1	+10 % к наносимому урону по противнику-мужчине, дополнительные реплики в разговоре с представителем противоположного пола	00094eb8	Боевые, Атака, Урон, Все оружие, Мирные, Диалоги, ГЕНДЕР
Женоубийца	2	Персонаж Мужчина	1	+10 % к наносимому урону по противнику-женщине, дополнительные реплики в разговоре с представителем противоположного пола	00094eb9	Боевые, Атака, Урон, Все оружие, Мирные, Диалоги, ГЕНДЕР
Шерше ля фам	2	Персонаж Женщина	1	+10 % к наносимому урону по противнику-женщине, дополнительные реплики в разговоре с представителем того же пола	001361b3	Боевые, Атака, Урон, Все оружие, Мирные, Диалоги, ГЕНДЕР
Убеждённый холостяк	2	Персонаж Мужчина	1	+10 % к наносимому урону по противнику-мужчине, дополнительные реплики в разговоре с представителем того же пола	001361b4	Боевые, Атака, Урон, Все оружие, Мирные, Диалоги, ГЕНДЕР
Друг ночи	2	Восприятие 6, Скрытность 30	1	Постоянный эффект видения при малом свете ночью	00165118	Вспомогательные, Время суток, ВОСПРИЯТИЕ, СКРЫТНОСТЬ
Размах	2	Сила 5, Взрывчатка 30	1	+50 % к дальности полёта и скорости броска метательных и пусковых снарядов	0014609c	Боевые, Атака, Дальность, Скорость, Холодное оружие, Метательное, Взрывчатка, Гранатометы, СИЛА, ВЗРЫВЧАТКА
Охотник	2	Выживание 30	1	+75 % к критическому урону по животным и мутировавшим животным	00135f18	Боевые, Атака, Урон, Критический, Животные-мутанты, ВЫЖИВАНИЕ
Интенсивная тренировка	2		10	+1 к любому параметру S.P.E.C.I.A.L. на каждый ранг	00044cb1	Общие, Атрибуты
Быстрая перезарядка	2	Ловкость 5, Оружие 30	1	+25 % к скорости перезарядки оружия	001377fd	Боевые, Скорость, Все оружие, ЛОВКОСТЬ, ОРУЖИЕ
Хорошая память	2	Интеллект 5	1	x3 время действия эффекта от журналов	0010f09e	Общие, Навыки, Книги и журналы, ИНТЕЛЛЕКТ
Прилежный ученик	2	Интеллект 4	3	+10 % к получаемому опыту на каждый ранг	00031dd3	Общие, Опыт, ИНТЕЛЛЕКТ
Радости Старого мира	2	Выносливость 6, Выживание 45	1	−25 % к шансу развития зависимости, +50 % к здоровью, получаемому при поедании еды, скотч-виски, водка и вино дополнительно восстанавливают здоровье	xx00f96f	Вспомогательные, Препараты, Здоровье, ВЫНОСЛИВОСТЬ, ВЫЖИВАНИЕ
Сияющие доспехи	2	Ремонт 20, Наука 70	1	+5 ПУ при использовании металлической брони, +2 ПУ при использовании отражающих очков	xx00f216	Боевые, Защита, Тяжелая броня, РЕМОНТ, НАУКА
Ломовые патроны	2	Удача 6, Ремонт 45	1	Можно создавать патроны, имея лишь металлолом, жестяные банки и нужные гильзы	xx00fb6a	Вспомогательные, Боеприпасы, УДАЧА, РЕМОНТ
Лёгкое касание	2	Ловкость 6, Ремонт 45	1	+5 % к шансу критического попадания −25 % к шансу получения критического урона (при ношении легкой брони)	xx00e87b	Боевые, Атака, Точность, Критический, Защита, Легкая броня, ЛОВКОСТЬ, РЕМОНТ
Каннибал	4		1	Можно съесть труп человека в режиме скрытности, что повышает здоровье, но понижает карму, если вас заметят это будет считаться преступлением	00094ebc	Вспомогательные, Здоровье, Карма, Скрытность
Понимание	4	Интеллект 4	1	x2 эффект при прочтении журналов, +1 к эффекту от прочтения книг	00031de1	Общие, Навыки, Книги и журналы, ИНТЕЛЛЕКТ
Образованный	4	Интеллект 4	1	+2 к получаемым очкам навыков при получении нового уровня	00031dd8	Общие, Опыт, ИНТЕЛЛЕКТ
Энтомолог	4	Интеллект 4, Выживание 45	1	+50 % к наносимому урону по мутировавшим насекомым	00031dd9	Боевые, Атака, Урон, Животные-мутанты, ИНТЕЛЛЕКТ, ВЫЖИВАНИЕ
Дитя радиации	4	Выживание 70	1	Получение лучевой болезни приводит к регенерации здоровья	001656fd	Вспомогательные, Здоровье, Регенерация, Радиация, ВЫЖИВАНИЕ
Беги-стреляй	4	Оружие 45 или Энергетическое оружие 45	1	При использовании одноручного огнестрельного или энергетического оружия во время бега в 2 раза снижается штраф на точность стрельбы	0014609d	Боевые, Атака, Точность, Скорость, Огнестрельное оружие, Энергетическое оружие, Пистолеты, ОРУЖИЕ, ЭНЕРГЕТИЧЕСКОЕ ОРУЖИЕ
Путешествие налегке	4	Выживание 45	1	+10 % к скорости бега при использовании лёгкой брони или без брони	00146096	Боевые, Скорость, Легкая броня, Без брони, ВЫЖИВАНИЕ
Кровавая баня	6		1	+5 % к наносимому урону, более кровавая анимация смерти	00094eba	Боевые, Атака, Урон, Все оружие
Эксперт-сапёр	6	Взрывчатка 50	3	+20 % к наносимому урону взрывчаткой на каждый ранг	00031dab	Боевые, Атака, Урон, Взрывчатка, ВЗРЫВЧАТКА
Беззаветная преданность	6	Харизма 6	1	+50 % к СУ спутников при уровне здоровья 50 % или меньше	00165180	Боевые, Защита, Спутники, ХАРИЗМА
Кладоискатель	6	Удача 5	1	В тайниках можно будет находить больше крышек	00031de3	Мирные, Деньги, УДАЧА
Дуэлист	6		1	+25 % повышение точности в V.A.T.S. при использовании одноручного оружия	00094ebb	Боевые, Атака, Точность, Ватс, Пистолеты
Ручное снаряжение	6	Ремонт 70	1	Повышение шанса получения гильз, дополнительные рецепты для изготовления патронов	0016581b	Вспомогательные, Боеприпасы, РЕМОНТ
Свинцовое брюхо	6	Выживание 40 или Выносливость 5	1	-50 % к получаемой радиации при употреблении заражённой воды или пищи	00044ca9	Вспомогательные, Защита, Радиация, ВЫЖИВАНИЕ, ВЫНОСЛИВОСТЬ
Два ствола	6	Оружие 45	1	+10 к бронепробиваемости при использовании дробовиков	0016578b	Боевые, Атака, Урон, Бронепробиваемость, Огнестрельное оружие, Дробовики, ОРУЖИЕ
Профессионал	6	Скрытность 70	1	+20 % к критическому урону скрытной атаки при использовании обычных или энергетических пистолетов, револьверов и пистолетов-пулемётов	00165aec	Боевые, Атака, Урон, Критический, Огнестрельное оружие, Энергетическое оружие, Пистолеты, Револьверы, Скрытность, СКРЫТНОСТЬ
Стойкость	6	Выносливость 5	2	+3 к ПУ на каждый ранг	00031de0	Боевые, Защита, ВЫНОСЛИВОСТЬ
Рачительный хозяин	6	Наука 70	1	Повышение шанса получения истощённой батареи, снижение требований к ресурсам для рециклинга, возможность создания оптимизированных зарядов	00165816	Вспомогательные, Боеприпасы, НАУКА
Бешеный террорист	6	Ремонт 45, Взрывчатка 45	1	Возможность создавать новые виды взрывчатки на верстаке	xx00092e	Вспомогательные, Боеприпасы, Взрывчатка, РЕМОНТ, ВЗРЫВЧАТКА
Коммандо	8		1	+25 % повышение точности в V.A.T.S. при использовании двуручного оружия	00099828	Боевые, Атака, Точность, Ватс, Винтовки, Дробовики
Ковбой	8	Оружие 45, Холодное оружие 45	1	+25 % к наносимому урону при использовании револьверов, оружия с рычажным механизмом затвора, динамита, ножей и топоров.	00138562	Боевые, Атака, Урон, Огнестрельное оружие, Револьверы, Дробовики, Взрывчатка, Ножи, Топоры, ОРУЖИЕ, ХОЛОДНОЕ ОРУЖИЕ
Практическая анатомия	8	Медицина 70	1	Дополнительная информация о противнике (числовое значение ОЗ и ПУ), +5 % к наносимому урону по людям и гулям, кроме диких	00146099	Боевые, Урон, Все оружие, Люди-немутанты, Люди-мутанты, Животные-мутанты, Вспомогательные, МЕДИЦИНА
Барахольщик	8	Интеллект 5, Бартер 70	1	Предметы массой 2 фунта или меньше весят вдвое меньше	0014609b	Вспомогательные, Вес, ИНТЕЛЛЕКТ, БАРТЕР
Быстрая реакция	8	Ловкость 5	1	+50 % к скорости взятия оружия на изготовку	001377fe	Боевые, Скорость, Все оружие, ЛОВКОСТЬ
Рад-сопротивление	8	Выносливость 5, Выживание 40	1	+25 % к сопротивлению радиации	00031da9	Боевые, Защита, Радиация, ВЫНОСЛИВОСТЬ, ВЫЖИВАНИЕ
Халявщик	8	Удача 5		В тайниках можно будет находить больше боеприпасов	00031daa	Вспомогательные, Боеприпасы, УДАЧА
Каменная стена	8	Сила 6, Выносливость 6	1	+5 к ПУ против холодного оружия или оружия рукопашного боя, невозможно сбить с ног	00165449	Боевые, Защита, Равновесие, СИЛА, ВЫНОСЛИВОСТЬ
Крепкий хребет	8	Сила 5, Выносливость 5	1	+50 фунтов к максимальной нагрузке	00031dde	Вспомогательные, Вес, СИЛА, ВЫНОСЛИВОСТЬ
Суперудар	8	Сила 6, Холодное оружие 45	1	Шанс повалить противника на землю при использовании холодного оружия или оружия рукопашного боя, что парализует его на 5 секунд	0014609e	Боевые, Атака, Равновесие, Холодное оружие, Рукопашное оружие, СИЛА, ХОЛОДНОЕ ОРУЖИЕ
Страшный человек	8	Красноречие 70	1	Дополнительные реплики… Или лучше их назвать угрозами?	0010c6cd	Мирные, Диалоги, КРАСНОРЕЧИЕ
Пехотинец	8	Оружие 45, Взрывчатка 20	1	+25 % к наносимому урону при использовании 9-мм пистолетов и ПП, пистолетов и ПП кал. 45, боевых винтовок, карабинов и карабинов стрелка, лёгких пулемётов, гранат, гранатомётов и боевых ножей.	xx00f677	Боевые, Атака, Урон, Огнестрельное оружие, Пистолеты, Винтовки, Взрывчатка, Гранатометы, Ножи, ОРУЖИЕ, ВЗРЫВЧАТКА
И стол, и дом	8	Выживание 70	1	Возможность поспать при взаимодействии с костром	xx00b2f3	Вспомогательные, Регенерация, ВЫЖИВАНИЕ
Империалист	8		1	+15 % урона и +25 % к точности в режиме V.A.T.S. по дикарям и рейдерам	xx00f67b	Боевые, Атака, Точность, Урон, Ватс, Люди-немутанты
Мудрость племён	8	Выживание 70	1	−50 % урона конечностям от животных, мутировавших животных и мутировавших насекомых. +25 % сопротивления яду. Возможность есть мутировавших насекомых в режиме скрытности.	xx00f679	Боевые, Защита, Животные-мутанты, Вспомогательные, Здоровье, ВЫЖИВАНИЕ
Здесь и сейчас	10		1	Немедленный переход на следующий уровень	00031dac	Общие, Опыт
Друг животных	10	Харизма 6, Выживание 45	2	Первый ранг: животные не нападают. Второй ранг: животные помогают в бою (но не против других животных)	00031db5	Мирные, Животные-мутанты, Вспомогательные, ХАРИЗМА, ВЫЖИВАНИЕ
Точность	10		1	+5 % к шансу критического урона	00094ec1	Боевые, Атака, Урон, Критический
Матлогика	10	Наука 70	1	-10 % к расходу ОД	00135ec3	Боевые, Атака, Очки действия, НАУКА
Мисс Удача	10	Удача 6	1	Мисс Удача иногда оказывает поддержку в режиме V.A.T.S.	00137800	Боевые, Атака, Ватс, Вспомогательные, УДАЧА
Песочный человек	10	Скрытность 60	1	Возможность убить спящего человека или гуля одним ударом, за это даются дополнительные очки опыта	00031dad	Боевые, Атака, Урон, Скрытность, Опыт, СКРЫТНОСТЬ
Таинственный незнакомец	10	Удача 6	1	Таинственный незнакомец иногда оказывает поддержку в режиме V.A.T.S.	00031dbc	Боевые, Атака, Ватс, Вспомогательные, УДАЧА
Бешенство ботаника	10	Интеллект 5, Наука 50	1	+15 к порогу урона и Сила=10 при уровне здоровья меньше 20 %	00044ca7	Боевые, Защита, Вспомогательные, ИНТЕЛЛЕКТ, НАУКА
Ночное существо	10		1	+2 Интеллект и Восприятие (не больше 10) с 18:00 до 06:00	00094ebd	Общие, Атрибуты, Время суток, ИНТЕЛЛЕКТ, ВОСПРИЯТИЕ
Плазменный привет	10	Энергетическое оружие 70	1	-20 % к расходу ОД при использовании плазменного оружия	00165aef	Боевые, Атака, Очки действия, Энергетическое оружие, ЭНЕРГЕТИЧЕСКОЕ ОРУЖИЕ
Держись подальше	10	Оружие 70	1	+10 % к шансу сбить противника с ног с помощью дробовика (на каждую картечину)	xx00f218	Боевые, Атака, Огнестрельное оружие, Дробовики, Равновесие, ОРУЖИЕ
Анархист	10		1	+2 ПУ и +5 % к шансу на критическое попадание против любого, кто носит броню НКР, Легиона Цезаря или Братства Стали.	xx00f67c	Боевые, Атака, Точность, Критический, Защита, Люди-немутанты
Ускоренный метаболизм	12		1	+20 % здоровья при использовании стимуляторов	00094ebf	Вспомогательные, Здоровье, Препараты
Падальщик	12	способность Каннибал	1	Можно съесть труп дикого гуля или супермутанта в режиме скрытности, что повышает здоровье, но понижает карму	00135ec9	Вспомогательные, Здоровье, Карма, Скрытность, Люди-мутанты
Ложись!	12	Взрывчатка 70	1	+25 ПУ при попадании в зону поражения взрывчатки	001651b6	Боевые, Защита, Взрывчатка, ВЗРЫВЧАТКА
Фонтан жизни	12	Выносливость 6	1	+30 к постоянному запасу ОЗ	00031db1	Вспомогательные, Здоровье, ВЫНОСЛИВОСТЬ
Дальние странствия	12	Выносливость 6, Бартер 70	1	Можно пользоваться быстрым перемещением при перегруженности	00146098	Вспомогательные, Вес, ВЫНОСЛИВОСТЬ, БАРТЕР
Проникающий удар	12	Без оружия 70	1	+15 к бронепробиваемости при использовании холодного оружия или оружия рукопашного боя	0014609f	Боевые, Атака, Бронепробиваемость, Холодное оружие, Рукопашное оружие, БЕЗ ОРУЖИЯ
Пироман	12	Взрывчатка 60	1	+50 % к наносимому урону при использовании огнемётов	00031db2	Боевые, Атака, Урон, Тяжелое оружие, Огнеметы, ВЗРЫВЧАТКА
Робототехник	12	Наука 50	1	+25 % к наносимому урону по роботам, также можно отключать роботов в режиме скрытности	00031dc2	Боевые, Атака, Урон, Роботы, Скрытность, НАУКА
Бесшумный бег	12	Ловкость 6, Скрытность 50	1	Бег не влияет на скрытность	00031db3	Вспомогательные, Скорость, Скрытность, ЛОВКОСТЬ, СКРЫТНОСТЬ
Снайпер	12	Восприятие 6, Ловкость 6	1	+25 % к шансу попадания в голову в режиме V.A.T.S.	00031db4	Боевые, Атака, Точность, Ватс, ВОСПРИЯТИЕ, ЛОВКОСТЬ
Зона поражения	12	Взрывчатка 70	1	+25 % к радиусу поражения взрывчаткой	00165af0	Боевые, Атака, Дальность, Взрывчатка, ВЗРЫВЧАТКА
Неодолимая сила	12	Сила 7, Холодное оружие 90	1	x4 урон при использовании холодного оружия или оружия рукопашного боя против блоков противника	00165447	Боевые, Атака, Урон, Холодное оружие, Рукопашное оружие, СИЛА, ХОЛОДНОЕ ОРУЖИЕ
Тяжеловес	12	Сила 7	1	Оружие, весящее более 10 фунтов, весит вдвое меньше (не влияет на оружие, весящее меньше 10 фунтов посредством модификации)	xx011468	Вспомогательные, Вес, Скорость, СИЛА
Капканщик	12	Восприятие 7	1	+25 % к шансу попадания в ноги в режиме V.A.T.S.	xx011469	Боевые, Атака, Точность, Ватс, ВОСПРИЯТИЕ
Бдительность	12	Восприятие между 6 и 9	1	+2 Восприятие в режиме неподвижной скрытности	xx00c252	Общие, Атрибуты, ВОСПРИЯТИЕ
Алмазный скелет	14		1	-50 % к получаемому конечностями урону	00094ec4	Боевые, Защита
Центр тяжести	14	Оружие 70	1	+15 % к наносимому урону при стрельбе в торс в режиме V.A.T.S.	00165182	Боевые, Атака, Точность, Ватс, ОРУЖИЕ
Химик	14	Медицина 60	1	x2 время действия химикатов	0009982d	Вспомогательные, Препараты, МЕДИЦИНА
Очумелые ручки	14	Ремонт 90	1	Оружие или броню можно починить с помощью похожего образца	00165815	Вспомогательные, Ремонт, РЕМОНТ
Лёгкий шаг	14	Восприятие 6, Ловкость 6	1	Мины и ловушки, направленные против игрока, не срабатывают	00031db7	Боевые, Защита, Вспомогательные, ВОСПРИЯТИЕ, ЛОВКОСТЬ
Борец за чистоту	14		1	+50 % к наносимому урону по кентаврам, ночным охотникам, споровым растениям, когтям смерти, супермутантам и диким гулям, при использовании холодного оружия или оружия рукопашного боя.	00135f75	Боевые, Атака, Урон, Животные-мутанты, Люди-мутанты, Холодное оружие, Рукопашное оружие
Живчик	16	Ловкость 6	2	+15 к постоянному запасу ОД на каждый ранг	00031dba0007b202	Боевые, Атака, Очки действия, ЛОВКОСТЬ
Критический урон	16	Восприятие 6, Удача 6	1	+50 % к наносимому урону при критическом попадании	00031dbb	Боевые, Атака, Урон, Критический, ВОСПРИЯТИЕ, УДАЧА
Сопротивляемость химии	16	Медицина 60	1	-50 % к шансу развития зависимости от химикатов	00099827	Вспомогательные, Препараты, МЕДИЦИНА
Распад	16	Энергетическое оружие 90	1	От противника, убитого энергетическим оружием, вырывается мощная взрывная волна	0014609a	Боевые, Атака, Вспомогательные, ЭНЕРГЕТИЧЕСКОЕ ОРУЖИЕ
Приз!	16		1	Возможность выбора четвёртого призового навыка, повышающего его на 15 очков	00031dbd	Общие, Навыки
Обращение с оружием	16	Сила < 10	1	-2 к требованию к оружию по силе	00146097	Вспомогательные, Все оружие, СИЛА
Хакер	18	Интеллект 7, Наука 70	1	Возможность повторно взломать заблокированный компьютер	00031dc4	Вспомогательные, Взлом, ИНТЕЛЛЕКТ, НАУКА
Массированный огонь	18	Энергетическое оружие 60, Оружие 60	1	+5 % к шансу попадания по конкретным частям тела в V.A.T.S. после каждого выстрела по этой части	00044caf	Боевые, Атака, Точность, Ватс, ЭНЕРГЕТИЧЕСКОЕ ОРУЖИЕ, ОРУЖИЕ
Домушник	18	Восприятие 7, Взлом 70	1	Возможность повторно вскрыть сломанный замок	00044cb0	Вспомогательные, Взлом, ВОСПРИЯТИЕ, ВЗЛОМ
Парализующая ладонь	18	Без оружия 70	1	Возможность нанести особый удар в V.A.T.S., будучи безоружным, парализующий противника на 30 секунд	00044caa	Боевые, Атака, Ватс, Рукопашное оружие, Равновесие, Вспомогательные, БЕЗ ОРУЖИЯ
Интуиция странника	18	Выживание 50	1	+1 к Восприятию и Ловкости при нахождении вне помещений	xx00c254	Общие, Атрибуты, ВЫЖИВАНИЕ
Исследователь	20		1	На карте отображаются все локации в игре	00031de5	Вспомогательные, Карта
Смерть на взлёте	20		1	+20 к ОД при убийстве противника в V.A.T.S. после выхода из режима	00099834	Боевые, Атака, Очки действия
Ниндзя	20	Холодное оружие 80, Скрытность 80	1	+15 % к вероятности критического удара и +25 % к наносимому урону при скрытной атаке при использовании холодного оружия или оружия рукопашного боя	00031dcc	Боевые, Атака, Точность, Урон, Критический, Холодное оружие, Рукопашное оружие, ХОЛОДНОЕ ОРУЖИЕ, СКРЫТНОСТЬ
Солнечная батарейка	20	Выносливость 7	1	+2 Сила и регенерация здоровья вне помещений днём	00031dc5	Вспомогательные, Регенерация, Здоровье, Время суток, Атрибуты, ВЫНОСЛИВОСТЬ
Око за око	20		1	+10 % к наносимому урону за каждую повреждённую конечность	xx00b2f4	Боевые, Атака, Урон
Атомный!	20	Выносливость 6	1	+25 % скорости передвижения и атаки в зараженной радиацией местности, +2 ПУ, +2 Сила. С увеличением радиационного отравления скорость восстановления ОД возрастает с 1,1 до 1,5 раз быстрее обычного.	xx008011	Боевые, Скорость, Защита, Общие, Атрибуты, Радиация, Регенерация, Очки действия, ВЫНОСЛИВОСТЬ
Серпентокинолог	20	Выживание 25	1	Вы начали понимать ночных охотников. Потребление выжимки из ночных охотников дает +1 к восприятию, +5 к сопротивлению ядам и +5 к скрытности в дополнение к обычным эффектам.	xx009619	Вспомогательные, Животные-мутанты, Общие, Атрибуты, Скрытность, ВЫЖИВАНИЕ
Прекрасное блюдо	20	Выживание 55	1	Появляется 50 % шанс, что на любом убитом вами живом существе окажутся мощные лечебные предметы — жидкая красная паста или кровянка.	xx0098c9	Вспомогательные, Препараты, ВЫЖИВАНИЕ
Лазеров начальник	22	Энергетическое оружие 90	1	+15 % к наносимому урону и +10 % к шансу критического попадания при использовании лазерного оружия	00165789	Боевые, Атака, Точность, Урон, Критический, Энергетическое оружие, ЭНЕРГЕТИЧЕСКОЕ ОРУЖИЕ
Ядер-химик	22	Наука 90	1	Дополнительные рецепты для изготовления ядер-колы	00165ae6	Вспомогательные, Препараты, НАУКА
Дружеские подколки	22		1	-75 % к наносимому урону по спутникам	00165181	Боевые, Защита, Спутники
Облучённая красота	22	Выносливость 8	1	Сон удаляет всю радиацию в обычном режиме; в режиме hardcore: только— 100 рад	xx00c255	Вспомогательные, Регенерация, Радиация, ВЫНОСЛИВОСТЬ
Ненасытный читатель	22	Интеллект 7	1	Повреждённые книги становятся чистыми журналами, на них можно переписывать журналы, имеющиеся у игрока, либо преобразовывать в довоенные книги.	xx00c253	Вспомогательные, Книги и журналы, ИНТЕЛЛЕКТ
Быстрый удар	24	Ловкость 7, Без оружия 90	1	+30 % к скорости атаки при использовании холодного оружия или оружия рукопашного боя	00165446	Боевые, Атака, Скорость, Холодное оружие, Рукопашное оружие, ЛОВКОСТЬ, БЕЗ ОРУЖИЯ
Стальные нервы	26	Ловкость 7	1	+20 % к скорости восстановления ОД	000e2c49	Боевые, Атака, Очки действия, ЛОВКОСТЬ
Выученные уроки	26	Интеллект 6	1	+1 % ОО за каждый уровень	xx00c256	Общие, Опыт, ИНТЕЛЛЕКТ
Туннелепроходчик	26	Ловкость 8	1	+25 % скорость в режиме скрытности при надетой лёгкой броне или без брони	xx00c258	Боевые, Скорость, Скрытность, Легкая броня, Без брони, ЛОВКОСТЬ
Рад-поглощение	28	Выносливость 7	1	Самовыведение радиации (-1 РАД каждые 20 секунд).	000e2c4a	Вспомогательные, Радиация, Регенерация, ВЫНОСЛИВОСТЬ
Небо над головой	28	Выживание 100	1	Сон вне помещений даёт эффект «Заряд бодрости»	xx00c251	Общие, Опыт, ВЫЖИВАНИЕ
Имплантат GRX	30	Выносливость 8	2	Вы получили инъектор для подкожного введения турбо (без привыкания). Эта способность может быть взята дважды, второй ранг увеличивает длительность с 2 до 3 секунд, а количество использований — с 5 до 10 раз за день. Активируется в инвентаре Пип-Боя.	xx009d48	Вспомогательные, Препараты, ВЫНОСЛИВОСТЬ
Груз на плечах	30	Сила 6, Выносливость 6	1	+50 переносимый вес	xx00c250	Вспомогательные, Вес, СИЛА, ВЫНОСЛИВОСТЬ
Белый день	36		1	Нет штрафа к скрытности при включенном свете Пип-боя	xx00a6df	Вспомогательные, Скрытность
Сертифицированный техник	40		1	+25 % шанс критического попадания по роботам, 85 % шанс нахождения дополнительных вещей на уничтоженных роботах	xx00a6de	Боевые, Атака, Точность, Критический, Роботы, Вспомогательные
Перерождение	50	Карма < −250	1	Карма сбрасывается на 0, +25 % регенерация ОД, +20 % скорость атаки, иммунитет к критическим попаданиям	xx00a749	Общие, Карма, Регенерация, Очки действия, Скорость, Защита, Критический, КАРМА
Выжить — это счастье	50	Карма > −250, Карма < 250	1	+4 Удача на 3 минуты по завершении сражения с ОЗ меньше 25 %; иммунитет к критическим попаданиям; +50 % критический урон	xx00c24f	Общие, Карма, Атрибуты, Атака, Урон, Критический, Защита, КАРМА
Неужели ещё жив	50	Карма > 250	1	+10 ОЗ за каждые 100 единиц кармы; карма сбрасывается на 0, +10 % повреждений; иммунитет к критическим попаданиям	xx00c24e	Общие, Карма, Здоровье, Защита, Критический, КАРМА